name_p,username_p,created_at_t,year,text_t,lang_t,url_t,imagework,annotator
Saint John Police,saintjohnpolice,2017-01-20T19:37:13Z,2017,Users of https://t.co/4g0REtAyYQ must now sign up with https://t.co/dnpdd4vsJw to continue receiving email updates.https://t.co/E1a4Dwv7yw,en,https://twitter.com/saintjohnpolice/status/822528432827269120,0,DK
Saint John Police,saintjohnpolice,2018-07-11T18:27:08Z,2018,"SJPF would like to acknowledge the tremendous ongoing support from the community and supporting agencies in the search efforts for the missing Saint John man, Peter Hoellwarth. The continued support is truly amazing! https://t.co/vvLEHPn7eV",en,https://twitter.com/saintjohnpolice/status/1017113075193958400,0,AL
Saint John Police,saintjohnpolice,2019-10-25T19:00:31Z,2019,Search Warrant Executed on East Side Home https://t.co/OB7jB3dd1z,en,https://twitter.com/saintjohnpolice/status/1187806165641490432,0,AL
Saint John Police,saintjohnpolice,2020-05-15T14:12:30Z,2020,Champlain Street from Maple Row to Duke Street West is reopened to all traffic. Thanks for your patience and have a great day!,en,https://twitter.com/saintjohnpolice/status/1261298415557849090,0,AL
Saint John Police,saintjohnpolice,2020-10-14T09:47:32Z,2020,"Heavy rain means water pooling on roads and the chance for hydroplaning. Please, slow down and put your phone down. Have a safe day.",en,https://twitter.com/saintjohnpolice/status/1316314691220779009,0,DK
Saint John Police,saintjohnpolice,2020-03-26T14:43:00Z,2020,Saint John Water has closed Horsefield Street to all traffic between Charlotte and Germain Streets until further notice.,en,https://twitter.com/saintjohnpolice/status/1243186701616459782,0,AL
Saint John Police,saintjohnpolice,2020-08-27T14:15:48Z,2020,Emergency personnel responding to a business on Prince William Street at this hour. Use caution coming through the area or avoid if you can.,en,https://twitter.com/saintjohnpolice/status/1298987583947468803,0,DK
Saint John Police,saintjohnpolice,2021-02-09T13:03:08Z,2021,"Condolences to the family, friends and former colleagues of SJPF Officer James Fudge who has passed away. Officer Fudge served his community for 32 years, retiring as Divisional Inspector and 21 years as the force chaplain. You will be missed sir. https://t.co/zdzkdXhkyU",en,https://twitter.com/saintjohnpolice/status/1359125681553215496,0,AL
Saint John Police,saintjohnpolice,2021-09-26T12:48:45Z,2021,"Sunday, Sep-26,2021, marks Police and Peace Officers National Memorial Day. An opportunity to formally express appreciation for the dedication and commitment shown by peace and police officers who made the ultimate sacrifice keeping communities safe. https://t.co/bYkTq8ogUM",en,https://twitter.com/saintjohnpolice/status/1442108885532295171,1,DK
Saint John Police,saintjohnpolice,2021-01-22T16:21:59Z,2021,More pictures from today’s visit to Shannex Saint John. We are thinking about you. Stay safe and stay strong. https://t.co/waQsjmEpuW,en,https://twitter.com/saintjohnpolice/status/1352652746894286849,0,AL
Sarnia Police,SarniaPolice,2011-08-10T14:49:55Z,2011,Lock it or Lose It!,en,https://twitter.com/SarniaPolice/status/101304271793946624,0,AL
Sarnia Police,SarniaPolice,2011-08-08T13:38:10Z,2011,Impaired driver arrested on Aug 7 on Davis St,en,https://twitter.com/SarniaPolice/status/100561439416266753,0,DK
Sarnia Police,SarniaPolice,2012-01-27T18:26:50Z,2012,New post: Female in Custody http://t.co/fIQLiy6W,en,https://twitter.com/SarniaPolice/status/162964800291352576,0,AL
Sarnia Police,SarniaPolice,2012-09-18T13:17:41Z,2012,"New post: Two Robberies, Four People Charged http://t.co/0uPcuKX2",en,https://twitter.com/SarniaPolice/status/248048151301332992,0,AL
Sarnia Police,SarniaPolice,2012-07-16T02:17:38Z,2012,Police arrest and remove one more from BayFest.,en,https://twitter.com/SarniaPolice/status/224689215017992192,0,DK
Sarnia Police,SarniaPolice,2012-08-07T14:41:14Z,2012,New post: Unwanted Back-Up for Officer http://t.co/qdi6TdOy,en,https://twitter.com/SarniaPolice/status/232848885016584193,0,DK
Sarnia Police,SarniaPolice,2012-10-22T14:47:24Z,2012,Collision Modeland &amp; Lakeshore. Avoid area,en,https://twitter.com/SarniaPolice/status/260391911880278016,0,AL
Sarnia Police,SarniaPolice,2012-02-22T14:53:05Z,2012,New post: 25 Year Old Female in Custody http://t.co/xw0sJrEs,en,https://twitter.com/SarniaPolice/status/172333091875061760,0,AL
Sarnia Police,SarniaPolice,2013-07-02T20:10:12Z,2013,New post: 46 Sex Related Charges Laid http://t.co/NoZVbiwjlH,en,https://twitter.com/SarniaPolice/status/352157282143961088,0,AL
Sarnia Police,SarniaPolice,2013-01-09T20:14:31Z,2013,Sarnia Police have opened the intersection at Cathcart and Murphy.,en,https://twitter.com/SarniaPolice/status/289102875739693056,0,DK
Sarnia Police,SarniaPolice,2013-06-10T12:07:40Z,2013,New post: Impaired Pursuit http://t.co/rlQyX2eOvu,en,https://twitter.com/SarniaPolice/status/344063312079765504,0,AL
Sarnia Police,SarniaPolice,2013-10-18T12:58:35Z,2013,New post: Drug Warrant http://t.co/DysyTQAIT2,en,https://twitter.com/SarniaPolice/status/391186546209984514,0,DK
Sarnia Police,SarniaPolice,2013-07-02T17:35:09Z,2013,Fireworks tonight. Foot of George Street 10PM Lots of viewing spots along waterfront,en,https://twitter.com/SarniaPolice/status/352118260159885312,0,DK
Sarnia Police,SarniaPolice,2013-01-08T16:05:20Z,2013,Sarnia Officers escorting Noelle and her family to St. Michael's Parish.,en,https://twitter.com/SarniaPolice/status/288677783759097856,0,AL
Sarnia Police,SarniaPolice,2013-03-15T19:42:19Z,2013,"Small ""sit down"" taking place now. Some marchers gone. Group of about 60 left",en,https://twitter.com/SarniaPolice/status/312649988092096512,0,AL
Sarnia Police,SarniaPolice,2014-05-15T13:11:27Z,2014,Strange coincidence that Sarnia Fire is performing our fire safety drill..... during the rain! http://t.co/YkRyxL5AQR,en,https://twitter.com/SarniaPolice/status/466928847418818560,0,DK
Sarnia Police,SarniaPolice,2014-11-24T12:54:40Z,2014,Traffic Stop Leads to Drug Arrest http://t.co/JSebFHA1ts,en,https://twitter.com/SarniaPolice/status/536865483257950209,0,AL
Sarnia Police,SarniaPolice,2014-04-07T12:05:33Z,2014,Weekend Review http://t.co/LWZGAebkEL,en,https://twitter.com/SarniaPolice/status/453141530950115329,0,DK
Sarnia Police,SarniaPolice,2014-03-12T19:47:19Z,2014,Road temporarily closed due to weather http://t.co/7omlquKCj8,en,https://twitter.com/SarniaPolice/status/443835650513440770,0,DK
Sarnia Police,SarniaPolice,2014-12-02T15:52:17Z,2014,Update: Pedestrian/Bus Collision http://t.co/nCo7KQnRtp,en,https://twitter.com/SarniaPolice/status/539809291381653504,0,AL
Sarnia Police,SarniaPolice,2014-09-19T12:51:53Z,2014,Overnight Break and Enters http://t.co/F9D00yrwXE,en,https://twitter.com/SarniaPolice/status/512947182379728896,0,AL
Sarnia Police,SarniaPolice,2014-01-31T14:06:24Z,2014,First week for PC Sottosanti in the Sarnia Police Service Community Service Branch and enjoying every minute.,en,https://twitter.com/SarniaPolice/status/429254340612612096,0,AL
Sarnia Police,SarniaPolice,2015-04-24T16:35:40Z,2015,Further Update Regarding Convenience Store Robbery http://t.co/RHQAZZIWlU,en,https://twitter.com/SarniaPolice/status/591641666970353664,0,DK
Sarnia Police,SarniaPolice,2015-02-10T20:23:15Z,2015,Eastbound Exmouth St closed at Capel St. Or Colborne Rd,en,https://twitter.com/SarniaPolice/status/565244628765790208,0,DK
Sarnia Police,SarniaPolice,2015-04-14T17:18:11Z,2015,Suspect to Identify http://t.co/f0r740MN31,en,https://twitter.com/SarniaPolice/status/588028493281234944,0,AL
Sarnia Police,SarniaPolice,2015-09-28T15:36:02Z,2015,Sting Appreciation Night for 911 http://t.co/P2WjAEK7k9,en,https://twitter.com/SarniaPolice/status/648521561075417089,0,DK
Sarnia Police,SarniaPolice,2015-12-01T12:13:12Z,2015,"Cops for Cans collected 5,195lbs of food on Sat. Thanks everyone who came by to donate and help The Inn of the Good Shepherd.",en,https://twitter.com/SarniaPolice/status/671663333741740032,1,AL
Sarnia Police,SarniaPolice,2015-07-23T11:29:38Z,2015,Lead by Example. Wear Your Helmet…#TheyWill2! Check out http://t.co/WRXBYM1dkU,en,https://twitter.com/SarniaPolice/status/624179564508348416,0,DK
Sarnia Police,SarniaPolice,2016-12-13T20:21:12Z,2016,New post: “Lock It OR Lose It” https://t.co/6C18N2Pc2p,en,https://twitter.com/SarniaPolice/status/808768759129378826,0,AL
Sarnia Police,SarniaPolice,2016-08-18T02:49:01Z,2016,New post: Update: Missing Female: Hayley Shawnoo https://t.co/XuVg3Vu0eC,en,https://twitter.com/SarniaPolice/status/766104584716554240,0,AL
Sarnia Police,SarniaPolice,2016-03-21T17:47:09Z,2016,New post: Residential Break &amp; Enters https://t.co/bWjImAEuNv,en,https://twitter.com/SarniaPolice/status/711972428994387968,0,AL
Sarnia Police,SarniaPolice,2016-04-29T21:09:13Z,2016,New post: Kathleen Avenue Homicide Update https://t.co/HaY3FJOhmJ,en,https://twitter.com/SarniaPolice/status/726156410082324481,0,DK
Sarnia Police,SarniaPolice,2016-07-23T09:20:13Z,2016,Direct entry hard at work entering in all the data for our busy night. Our service doesn't function without them! https://t.co/hKK9CmWKsz,en,https://twitter.com/SarniaPolice/status/756780955096928257,0,AL
Sarnia Police,SarniaPolice,2016-09-11T00:42:19Z,2016,We shall not forget all the innocent lives lost and sacrifices made by so many on this date. #9/11 #sarniapolice https://t.co/SsY30Op5aa,en,https://twitter.com/SarniaPolice/status/774770011676282880,1,DK
Sarnia Police,SarniaPolice,2017-06-29T14:44:04Z,2017,New post: Pedestrian Struck on Murphy Road https://t.co/Rya9CtbFiC,en,https://twitter.com/SarniaPolice/status/880436713537056771,0,AL
Sarnia Police,SarniaPolice,2017-01-09T16:19:02Z,2017,New post: 7 Charged in Relation to a Drug Warrant https://t.co/dxyVgAxLOW,en,https://twitter.com/SarniaPolice/status/818492287500058624,0,AL
Sarnia Police,SarniaPolice,2017-10-10T12:27:17Z,2017,"New post: Thanksgiving Long Weekend in Review (October 6 to October 10, 2017) https://t.co/1dmkrJXnmw",en,https://twitter.com/SarniaPolice/status/917728239346438150,0,DK
Sarnia Police,SarniaPolice,2017-07-25T12:56:36Z,2017,402 closed at Modeland Rd &amp; Indian Rd. No WB traffic to Bridge from Modleland. Collision with tractor trailers. Avoid Exmouth St corridor.,en,https://twitter.com/SarniaPolice/status/889831756060348416,0,AL
Sarnia Police,SarniaPolice,2017-04-07T15:17:22Z,2017,New post: Please Help Identify Recovered Items https://t.co/hTk31bsWGV,en,https://twitter.com/SarniaPolice/status/850366897581416448,0,AL
Sarnia Police,SarniaPolice,2017-03-23T13:41:02Z,2017,Chief Nelson speaks at Sarnia Police Service Board this morning during monthly Board meeting. https://t.co/5uR1d75FXg,en,https://twitter.com/SarniaPolice/status/844906844254486528,0,DK
Sarnia Police,SarniaPolice,2018-03-12T15:34:01Z,2018,New post: Wanted Person Arrested and Also Charged With Trafficking Drugs https://t.co/mBnicGSLGz,en,https://twitter.com/SarniaPolice/status/973220575480041473,0,AL
Sarnia Police,SarniaPolice,2018-04-03T13:44:11Z,2018,New post: Two Arrested for Trafficking Cocaine https://t.co/z8ZAV4Zful,en,https://twitter.com/SarniaPolice/status/981165470954020864,0,AL
Sarnia Police,SarniaPolice,2018-08-28T13:51:13Z,2018,New post: Sometimes They Do Return to the Scene of The Crime https://t.co/idqvaIsq3L,en,https://twitter.com/SarniaPolice/status/1034438254609817600,0,AL
Sarnia Police,SarniaPolice,2018-12-03T15:20:47Z,2018,Close Call https://t.co/4c7kC7imOJ,en,https://twitter.com/SarniaPolice/status/1069612416521113601,0,AL
Sarnia Police,SarniaPolice,2019-08-01T18:20:24Z,2019,New post: Second Dispensary in Two Days https://t.co/kmEYAWd3Jp,en,https://twitter.com/SarniaPolice/status/1156993093528379394,0,AL
Sarnia Police,SarniaPolice,2019-10-21T12:26:37Z,2019,"New post: Weekend in Review (October 18 to October 21, 2019) https://t.co/9S4vg0Cqti",en,https://twitter.com/SarniaPolice/status/1186257481560920065,0,DK
Sarnia Police,SarniaPolice,2019-04-25T13:16:16Z,2019,Emergency services on scene at Telfer Rd &amp; Michigan Ln for 2 car collision with minor injuries reported. Area will be cleared up shortly. No traffic re-routes. Please drive carefully. https://t.co/mtBRwgvHfW,en,https://twitter.com/SarniaPolice/status/1121402550752874497,0,AL
Sarnia Police,SarniaPolice,2019-02-25T14:28:34Z,2019,New post: Two Suspects Arrested For Cannabis Dispensary Robbery https://t.co/Oo0ykWmtIT,en,https://twitter.com/SarniaPolice/status/1100039855889924096,0,DK
Sarnia Police,SarniaPolice,2020-04-15T16:01:24Z,2020,New post: Break and Enter Thief Caught https://t.co/6EsmpYWe2e,en,https://twitter.com/SarniaPolice/status/1250454182479441920,0,AL
Sarnia Police,SarniaPolice,2020-06-26T21:00:29Z,2020,New post: Sarnia Police Investigate Shooting https://t.co/YAfOR0Vuha,en,https://twitter.com/SarniaPolice/status/1276621382667972608,0,AL
Sarnia Police,SarniaPolice,2020-07-17T11:00:58Z,2020,New post: Highway Closure – Highway 402 and Airport Road – Reopened https://t.co/rkFywKB1v2,en,https://twitter.com/SarniaPolice/status/1284080652598607873,0,AL
Sarnia Police,SarniaPolice,2021-11-15T13:33:48Z,2021,"New post: Weekend in Review (November 12 to November 15, 2021) https://t.co/tnyidEJFih",en,https://twitter.com/SarniaPolice/status/1460239612706754565,0,AL
Sarnia Police,SarniaPolice,2021-03-23T12:18:52Z,2021,New post: Missing 58 Year Old Male Has Been Located https://t.co/mjOoIshyRI,en,https://twitter.com/SarniaPolice/status/1374334832550031368,0,AL
Sarnia Police,SarniaPolice,2021-03-01T13:45:24Z,2021,"New post: Weekend in Review (February 26 to March 1, 2021) https://t.co/cLTdcxtSuT",en,https://twitter.com/SarniaPolice/status/1366384078992375811,0,AL
Saskatoon Police,SaskatoonPolice,2010-12-19T10:01:41Z,2010,Single Vehicle Accident http://bit.ly/hSRFRJ,en,https://twitter.com/SaskatoonPolice/status/16432981254086656,0,DK
Saskatoon Police,SaskatoonPolice,2010-12-09T16:18:26Z,2010,The traffic speed trailer will be in the school zone at 33rd and Valens Drive today.,en,https://twitter.com/SaskatoonPolice/status/12903910138187778,0,DK
Saskatoon Police,SaskatoonPolice,2010-10-05T19:51:30Z,2010,"Arrest made in Suspicious Death Investigation (rel. # 381, 385, 397) http://bit.ly/a9a8XI",en,https://twitter.com/SaskatoonPolice/status/26485333717,0,AL
Saskatoon Police,SaskatoonPolice,2011-01-28T03:58:28Z,2011,Armed Robbery http://bit.ly/icI7EF,en,https://twitter.com/SaskatoonPolice/status/30837090409259009,0,DK
Saskatoon Police,SaskatoonPolice,2011-06-25T17:16:30Z,2011,Missing person http://bit.ly/lEm1b0,en,https://twitter.com/SaskatoonPolice/status/84671325335072768,0,AL
Saskatoon Police,SaskatoonPolice,2011-11-21T21:54:28Z,2011,Stabbings http://t.co/pitlOq0y,en,https://twitter.com/SaskatoonPolice/status/138737064177971200,0,AL
Saskatoon Police,SaskatoonPolice,2011-02-28T15:04:48Z,2011,Do you know how to make a safe money transfer? Learn more at http://www.sacp.ca/fraudawareness/index.php. Fraud Awareness Month 2011.,en,https://twitter.com/SaskatoonPolice/status/42238802722430976,0,AL
Saskatoon Police,SaskatoonPolice,2012-04-26T17:07:22Z,2012,We're proud to have put together a team for @sfbGardenPatch to help provide fresh food for hungry families & ind. http://t.co/yMIMmLo6,en,https://twitter.com/SaskatoonPolice/status/195559712987676672,1,DK
Saskatoon Police,SaskatoonPolice,2012-09-20T04:43:51Z,2012,Injured Person - 200 block Ave V South http://t.co/8e3eEwyj,en,https://twitter.com/SaskatoonPolice/status/248643611049226240,0,AL
Saskatoon Police,SaskatoonPolice,2012-09-22T16:58:42Z,2012,Some finishers crossing the line! #RaceAgainstRacism http://t.co/jAyymLug,en,https://twitter.com/SaskatoonPolice/status/249553322955120641,1,AL
Saskatoon Police,SaskatoonPolice,2012-12-04T16:12:56Z,2012,"""Violence has consequences: Police can, and will track you down"" - Insp. Garrett Woolsey, RCMP",en,https://twitter.com/SaskatoonPolice/status/275996118607880192,0,DK
Saskatoon Police,SaskatoonPolice,2012-09-17T15:20:00Z,2012,Aggravated Assault - 100 block 4th Avenue North http://t.co/UfisNsvP,en,https://twitter.com/SaskatoonPolice/status/247716543021068288,0,AL
Saskatoon Police,SaskatoonPolice,2012-05-16T20:48:28Z,2012,Public Advisory - High - Risk Violent Sexual Offender http://t.co/eTnSTUX5,en,https://twitter.com/SaskatoonPolice/status/202863111223508992,0,AL
Saskatoon Police,SaskatoonPolice,2012-09-06T15:19:48Z,2012,There's an accident on Warman Rd &amp; Circle Dr. (the Warman overpass). One vehicle ran a red light. No injuries. #YXEtraffic,en,https://twitter.com/SaskatoonPolice/status/243730225282822145,0,AL
Saskatoon Police,SaskatoonPolice,2012-04-18T18:28:14Z,2012,Community Satisfaction Survey on Policing Shows Positive Results http://t.co/anJ2ltbL,en,https://twitter.com/SaskatoonPolice/status/192680954404405248,0,DK
Saskatoon Police,SaskatoonPolice,2012-10-23T12:42:34Z,2012,Motorists be wary of roads... Leave a little extra time to get where you're going this morning! #yxetraffic,en,https://twitter.com/SaskatoonPolice/status/260722885826596864,0,AL
Saskatoon Police,SaskatoonPolice,2012-10-31T05:01:58Z,2012,Hmmm... hopefully you have a license for those firearms! RT @2010Jmac: Cleaning guns,en,https://twitter.com/SaskatoonPolice/status/263506075905585152,0,DK
